epoch,loss,validation_loss
116.0,1.4196767494922824e-07,1.1081489503794728e-07
117.0,1.405350502636793e-07,1.0929451832453196e-07
118.0,1.3911198948335368e-07,1.078880060845222e-07
119.0,1.3778051766166755e-07,1.0649078774349618e-07
120.0,1.364610113796516e-07,1.0518383675162113e-07
121.0,1.3516718411210604e-07,1.0397665306527415e-07
122.0,1.3385226793616312e-07,1.032298371228535e-07
123.0,1.3258258491077868e-07,1.0179977039115329e-07
124.0,1.3140738985839562e-07,1.0075208933812974e-07
125.0,1.3021285383274517e-07,9.986489857283232e-08
126.0,1.2900932233606e-07,1.0096697877770566e-07
127.0,1.2789968195647816e-07,9.843601844750083e-08
128.0,1.267919742531376e-07,9.763679997831787e-08
129.0,1.2576143149090058e-07,9.705878767363174e-08
130.0,1.2466237819808157e-07,9.6553208095429e-08
131.0,1.2355498313354474e-07,9.610334927856456e-08
132.0,1.2253651959781564e-07,9.57093178044488e-08
133.0,1.2150977113378758e-07,9.53604910591821e-08
134.0,1.2043236097269983e-07,9.513973964203615e-08
135.0,1.194229497514243e-07,9.477819418179934e-08
136.0,1.1840106850513621e-07,9.448015703128476e-08
137.0,1.173581907210064e-07,9.453597726860608e-08
138.0,1.1635155061640035e-07,9.399205680438172e-08
139.0,1.1532744537134931e-07,9.379818521892958e-08
140.0,1.1434156732548217e-07,9.348544693921212e-08
141.0,1.1331960081406578e-07,9.325177785513006e-08
142.0,1.1235390218189423e-07,9.298330638785046e-08
143.0,1.1141772660039351e-07,9.375056464477893e-08
144.0,1.1044453174235969e-07,9.245287913017819e-08
145.0,1.0954227747106415e-07,9.213011509245916e-08
146.0,1.086463612409716e-07,9.17804428013369e-08
147.0,1.0774582648309661e-07,9.14111026872888e-08
148.0,1.0684107820679856e-07,9.099068165596691e-08
149.0,1.0596826172104556e-07,9.053478322584851e-08
150.0,1.0513843307080606e-07,8.999246148277962e-08
151.0,1.0428684760199758e-07,9.045169235832873e-08
152.0,1.034319936366046e-07,8.880670776534316e-08
153.0,1.026346083676799e-07,8.812301643956744e-08
154.0,1.017844013517788e-07,8.746616231292137e-08
155.0,1.0098413838477427e-07,8.680169116814795e-08
156.0,1.0020223584206178e-07,8.612369839511302e-08
157.0,9.941692269421765e-08,8.540817475477525e-08
158.0,9.8636924406037e-08,8.47174490559155e-08
159.0,9.78572529675148e-08,8.416476759975922e-08
160.0,9.714768367530269e-08,8.326978928607787e-08
161.0,9.638636555564517e-08,8.251737426689942e-08
162.0,9.568294245809739e-08,8.171760867980993e-08
163.0,9.495117581082013e-08,8.09954912028843e-08
164.0,9.430860359316284e-08,8.017850205987997e-08
